"camis","dba","boro","building","street","zipcode","phone","cuisine_description","inspection_date","action","violation_code","violation_description","critical_flag","score","grade","grade_date","record_date","inspection_type","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","location"
"50167477","KOFEE","Bronx","2413","3 AVENUE","10451","2034247631","Coffee/Tea","2025-09-29T00:00:00.000","Establishment re-opened by DOHMH.",,,"Not Applicable","0",,,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Reopening Inspection","40.808348325003","-73.931004061248","201","08","005100","2098987","2023190109","BX39","POINT (-73.931004061248 40.808348325003)"
"50145090","BAKED CHEESE HAUS LTD","Manhattan","42","WEST   42 STREET","10036","6086301355",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.754068239421","-73.982321170752","105","04","008400","1085593","1012570002","MN17","POINT (-73.982321170752 40.754068239421)"
"50173679","AMERICAN BITES COFFEE SHOP CORP.","Bronx","245","BROOK AVENUE","10454","8623182356",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.807884878739","-73.919029674458","201","08","003900","2091058","2022830053","BX39","POINT (-73.919029674458 40.807884878739)"
"50127295","JIXIANG 99 LLC","0","247","HEMPSTEAD TPKE","11003","6312649122",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,,,,,,,,,
"50105261","LES AMIS CAFE","Queens","3117","DITMARS BLVD","11105","3478669997",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.775756448444","-73.910154370696","401","22","011300","4016931","4008310034","QN72","POINT (-73.910154370696 40.775756448444)"
"41276645","ECUATORIANA RESTAURANT","Manhattan","16851687","AMSTERDAM AVENUE",,"2124914626","Spanish","2025-07-22T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","27",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"1",,
"50171825","MATTO ESPRESSO","Manhattan","971","1 AVENUE","10022","3477985886",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.755993713117","-73.964619657768","106","04","009800","1039838","1013460026","MN19","POINT (-73.964619657768 40.755993713117)"
"50132255","THE CHUBBY CRAB","Manhattan","77","CHRYSTIE STREET","10002","6468478239","Seafood","2023-06-13T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","19",,,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection","40.717248448376","-73.994289492293","103","01","001600","1003944","1003040034","MN27","POINT (-73.994289492293 40.717248448376)"
"50176038","PARIS BAGUETTE","Manhattan","2568","BROADWAY","10025","6507990210",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.795012316671","-73.971500658714","107","07","018300","1056064","1018680044","MN12","POINT (-73.971500658714 40.795012316671)"
"50160026","YOYO FULTON LLC","Brooklyn","2238","BATH AVENUE","11214","5162884708",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.59776282764","-73.996222639556","311","47","029400","3169034","3064490034","BK28","POINT (-73.996222639556 40.59776282764)"
"50165645","TASTY BITE BURGER & CHICKEN","Brooklyn","160","HAVEMEYER STREET","11211","9294638566",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.711353261282","-73.95770342961","301","34","052300","3063152","3024200022","BK73","POINT (-73.95770342961 40.711353261282)"
"50175018","PITA PI LLC","Brooklyn","317","UNION AVENUE","11211","7085802218",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.70983819953","-73.95094128127","301","34","051300","3063052","3024130015","BK73","POINT (-73.95094128127 40.70983819953)"
"41571795","KUM FUNG KITCHEN","Staten Island","838","BAY STREET","10304","7187278888","Chinese","2025-10-15T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","26",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.621940942042","-74.072141768277","501","49","004000","5042341","5028360024","SI08","POINT (-74.072141768277 40.621940942042)"
"50124741","BELLA PIZZA RESTAURANT","Queens","3235","48TH AVE","11101","7183921972","Pizza","2024-04-23T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","21","B","2024-04-23T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.740894476293","-73.933138349813","402","26","019900","4003446","4002520001","QN31","POINT (-73.933138349813 40.740894476293)"
"41622930","DUN-WELL DOUGHNUTS","Brooklyn","222","MONTROSE AVENUE","11206","3472940871","Donuts","2024-01-09T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","13","A","2024-01-09T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","40.707593433177","-73.940324308256","301","34","049300","3071243","3030630013","BK78","POINT (-73.940324308256 40.707593433177)"
"50108971","THE NUAA TABLE","Brooklyn","638","BERGEN STREET","11238","7186236395","Thai","2022-11-07T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","38",,,"2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection","40.679503705375","-73.968705593608","308","35","016300","3028141","3011447504","BK64","POINT (-73.968705593608 40.679503705375)"
"50046479","DUNKIN' / 'BASKIN ROBBINS","Manhattan","395","HUDSON STREET","10014","9178863304","Donuts","2023-02-17T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","13","A","2023-02-17T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.729127725398","-74.007042896912","102","03","006900","1010382","1006007501","MN23","POINT (-74.007042896912 40.729127725398)"
"50176216","AFTERLIFE","Queens","4263","HUNTER ST","11101","3473152077",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.748745679662","-73.940254820733","402","26","001900","4005135","4004320038","QN31","POINT (-73.940254820733 40.748745679662)"
"50167409","LUCKY WOK VICTORY INC","Staten Island","1970","VICTORY BOULEVARD","10314","9377601459",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.612538973812","-74.129481726979","501","50","018701","5018255","5007220001","SI07","POINT (-74.129481726979 40.612538973812)"
"50118692","BUBBY'S DINER","Queens",,"TERMINAL C CONCOURSE E","11371","2159970667","Bottled Beverages","2022-10-26T00:00:00.000","Violations were cited in the following area(s).","09E","Wash hands sign not posted near or above hand washing sink.","Not Critical","7","A","2022-10-26T00:00:00.000","2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection",,,,,,,,,
"50168668","11 W 42ND BB LLC","Manhattan","11","WEST   42 STREET","10036","7328248529",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.753782670905","-73.981599370417","105","04","009600","1034198","1012580021","MN17","POINT (-73.981599370417 40.753782670905)"
"50174377","LINDA'S DELI INC","Brooklyn","4305","12 AVENUE","11219","3474994032",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.639606769959","-73.9909199805","312","39","022400","3136134","3056040008","BK88","POINT (-73.9909199805 40.639606769959)"
"50177993","PIZZA MIA TOMPKINS INC","Staten Island","529","TOMPKINS AVENUE","10305","9179135671",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.612812206701","-74.071469146304","501","49","000800","5095365","5028490001","SI37","POINT (-74.071469146304 40.612812206701)"
"41416592","SOUTH SHORE LITTLE LEAGUE","Staten Island","540","PAGE AVENUE","10307","7188015465","Pizza","2019-06-05T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-10-22T06:00:11.000","Cycle Inspection / Initial Inspection","40.509990207577","-74.23085280989","503","51","024401","5000000","5077860075","SI11","POINT (-74.23085280989 40.509990207577)"
"40536414","LA CABANA","Brooklyn","106264","FLATBUSH AVENUE",,"7182870248","Latin American","2024-11-14T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","31",,,"2025-10-22T06:00:09.000","Cycle Inspection / Initial Inspection","0","0",,,,,"3",,
"50167584","RA BROADWAY FAMOUS PIZZA INC.","Manhattan","4250","BROADWAY","10033","3476590828",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.849898358602","-73.936010418476","112","10","027100","1081880","1021630053","MN35","POINT (-73.936010418476 40.849898358602)"
"50175289","ZAMA OMAKASE","Manhattan","346","WEST   52 STREET","10019","3175720869",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.764265637869","-73.986950022417","104","03","013300","1025215","1010420050","MN15","POINT (-73.986950022417 40.764265637869)"
"50092462","THREES BREWING","Manhattan","517","CLAYTON ROAD","10004","7185222110",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.691053563611","-74.019623706393","101","01","000500","1086421","1000010010","MN99","POINT (-74.019623706393 40.691053563611)"
"50177983","ROMAINE EMPIRE INC","Manhattan","1221","AVE OF TH AMER",,"3122290099",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50169092","THE HIGHLINE CAFE INC","Manhattan","368","9 AVENUE","10001","9173120254",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.751407161304","-73.997726170738","104","03","010300","1013540","1007540078","MN13","POINT (-73.997726170738 40.751407161304)"
"50167663","D & E MEXICAN FOOD CORP","Queens","4011","82ND ST","11373","9178850056",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.747151643912","-73.883840004285","404","25","026901","4036900","4014930037","QN29","POINT (-73.883840004285 40.747151643912)"
"50177587","41-17 HOSPITALITY GROUP CORP","Manhattan","4117","BROADWAY","10033","3475320681",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.845321615242","-73.938714771609","112","10","026300","1063502","1021420136","MN36","POINT (-73.938714771609 40.845321615242)"
"50176854","BUBS BAKERY LLC","Manhattan","325","LAFAYETTE STREET","10012","6464498814",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.725554144436","-73.994934582494","102","01","005502","1008220","1005220038","MN23","POINT (-73.994934582494 40.725554144436)"
"50169552","SIPSTERIA","Manhattan","774","AMSTERDAM AVENUE","10025","9175584407",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.795231388309","-73.969521386867","107","07","018300","1056382","1018690036","MN12","POINT (-73.969521386867 40.795231388309)"
"50164927","M CAFE SKYVIEW INC","Queens","13107","40TH RD","11354","9175787600",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.755934186327","-73.836042019442","407","20","087100","4534020","4050667501","QN22","POINT (-73.836042019442 40.755934186327)"
"50173829","JANOOON INC","Brooklyn","1950","BATH AVENUE","11214","3477447423",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.601786726129","-74.002207494797","311","47","028200","3168791","3064410029","BK27","POINT (-74.002207494797 40.601786726129)"
"50150815","STARBUCKS PICKUP (DEPARTURE LEVEL)","Queens",,"TERMINAL C CONCOURSE","11371","2159970667",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,,,,,,,,,
"50137300","BARK BARBECUE","Brooklyn","55","WATER STREET","11201","3478815799","Barbecue","2024-06-15T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0",,,"2025-10-22T06:00:09.000","Inter-Agency Task Force / Initial Inspection","40.703293906326","-73.992047363499","302","33","002100","3000019","3000260050","BK38","POINT (-73.992047363499 40.703293906326)"
"50177417","EL-TACO","Manhattan","1452","2 AVENUE","10021","3525145276",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.771218870605","-73.956582161714","108","05","013400","1045157","1014500050","MN31","POINT (-73.956582161714 40.771218870605)"
"50168972","ADDA","Manhattan","107","1 AVENUE","10003","9175023356",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.726711685913","-73.985939974146","103","02","003800","1006286","1004480030","MN22","POINT (-73.985939974146 40.726711685913)"
"50142315","MEXI","Brooklyn","149","NORTH    9 STREET","11249","9176731663",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.719192034684","-73.956933645354","301","33","051700","3061685","3023040029","BK73","POINT (-73.956933645354 40.719192034684)"
"50145881","RUBY KING","Queens","3613","COLLEGE POINT BLVD","11354","3477329361",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.761329266314","-73.83525619063","407","20","086900","4584177","4049680006","QN22","POINT (-73.83525619063 40.761329266314)"
"50170069","LITTLE CAESARS","Queens","12614","MERRICK BLVD","11434","5162423711",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.681857642614","-73.766094591774","412","27","033401","4270272","4125260001","QN08","POINT (-73.766094591774 40.681857642614)"
"50158836","COMPTON'S","Queens","16868","9TH AVE","11357","7187990211",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.792820037299","-73.796032755316","407","19","099100","4312165","4046020110","QN49","POINT (-73.796032755316 40.792820037299)"
"50160335","SANMIWAGO","Manhattan","64","7 AVENUE","10011","7184501788",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.738600123621","-73.999657187145","104","03","008100","1013732","1007640037","MN13","POINT (-73.999657187145 40.738600123621)"
"50122548","FAUZIA'S HEAVENLY DELIGHTS INC","Manhattan","517","CLAYTON AVE",,"7189305711",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"0","0",,,,,"1",,
"50147312","WATERFALL LOUNGE","Brooklyn","4703","CHURCH AVENUE","11203","3473659318",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.6516125051","-73.933138075487","317","41","087000","3102020","3046730043","BK91","POINT (-73.933138075487 40.6516125051)"
"50167149","Montego island cuisine","Brooklyn","598","CLARKSON AVENUE","11203","8049196645",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.656040734472","-73.939703847695","317","40","081400","3336187","3048450010","BK91","POINT (-73.939703847695 40.656040734472)"
"50149676","CONOR'S GOAT","Manhattan","23","AVENUE A","10009","2126735550",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.722863513955","-73.985865027404","103","02","003002","1005747","1004290034","MN22","POINT (-73.985865027404 40.722863513955)"
"50166567","BLACK NILE FOOD TRUCK","Brooklyn","1140","UTICA AVENUE","11203","9296993959",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.645014721871","-73.929674564511","317","45","085000","3105284","3047600027","BK91","POINT (-73.929674564511 40.645014721871)"
"50170844","AFTERLIFE KTV","Queens","4263","HUNTER ST","11101","3137279696",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.748745679662","-73.940254820733","402","26","001900","4005135","4004320038","QN31","POINT (-73.940254820733 40.748745679662)"
"50163154","DA LONG YI HOT POT","Manhattan","159","CANAL STREET","10013","3109948177",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.716386680383","-73.996515300794","102","01","004100","1002602","1002030002","MN24","POINT (-73.996515300794 40.716386680383)"
"50177684","A.K. FAMILY COFFEE INC.","Queens","3521","FARRINGTON ST","11354","7183081510",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.76410718566","-73.831624902843","407","20","086900","4112136","4049590008","QN22","POINT (-73.831624902843 40.76410718566)"
"41561516","OBAO","Manhattan","647","9 AVENUE","10036","2122458880","Thai","2024-11-12T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","60","C","2024-11-12T00:00:00.000","2025-10-22T06:00:09.000","Cycle Inspection / Re-inspection","40.760568844279","-73.991080304868","104","03","012100","1026476","1010550130","MN15","POINT (-73.991080304868 40.760568844279)"
"50122076","ARAMARK SERVICES INC","Manhattan","1211","AVE AMERICAS",,"6466261707","Fusion","2022-08-09T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0","A","2022-08-09T00:00:00.000","2025-10-22T06:00:09.000","Pre-permit (Operational) / Initial Inspection","0","0",,,,,"1",,
"50172857","REEF ALYAMAN RESTAURANT CORP.","Bronx","655","MORRIS PARK AVENUE","10462","6468068430",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-10-22T06:00:14.000",,"40.844929495865","-73.867537761111","211","13","023600","2043412","2040480008","BX37","POINT (-73.867537761111 40.844929495865)"
